generation,N_shifts,logPrior,logLik,eventRate,acceptRate
42060000,53,334.572,-28081,50.0382,0.3822
42065000,59,367.66,-28069.2,59.0156,0.413
42070000,62,380.669,-28073.7,68.4499,0.3988
42075000,52,327.535,-28076.9,43.6813,0.3838
42080000,58,372.078,-28076,71.1786,0.392
42085000,53,310.968,-28082.3,62.8955,0.4136
42090000,62,376.457,-28078.4,60.6778,0.4018
42095000,58,345.669,-28069.8,60.6248,0.4262
42100000,58,375.978,-28070.5,51.6812,0.4056
42105000,61,383.36,-28072.3,63.8589,0.4058
42110000,59,381.104,-28070.8,47.9614,0.4168
42115000,61,376.868,-28069.7,51.305,0.4192
42120000,51,330.725,-28088.8,46.2811,0.392
42125000,55,346.277,-28075.6,55.072,0.408
42130000,46,296.445,-28070.7,40.383,0.4076
42135000,44,278.381,-28060.5,53.0419,0.3802
42140000,37,237.086,-28071,34.2576,0.3884
42145000,43,269.544,-28069.9,39.7945,0.3746
42150000,51,335.032,-28055.5,43.3111,0.3906
42155000,58,382.016,-28072.5,50.0574,0.3958
42160000,48,307.656,-28069,43.9338,0.4068
42165000,42,264.834,-28083,45.9451,0.387
42170000,48,300.032,-28085.8,59.693,0.3806
42175000,50,312.344,-28083.5,47.5426,0.4046
42180000,40,257.259,-28091.4,47.0119,0.3854
42185000,42,268.311,-28096.9,35.1741,0.3808
42190000,48,306.694,-28097.5,45.828,0.3894
42195000,58,373.179,-28094.4,58.3468,0.393
42200000,53,346.441,-28087.7,46.6636,0.3978
42205000,43,271.642,-28073.5,40.076,0.4084
42210000,39,260.809,-28085.5,40.0261,0.3922
42215000,40,264.734,-28081.8,42.7972,0.3676
42220000,37,241.287,-28099,36.862,0.3732
42225000,44,271.241,-28083.3,45.2618,0.3772
42230000,41,274.626,-28082.5,40.3977,0.3822
42235000,42,272.454,-28078.4,50.8175,0.3858
42240000,46,307.118,-28078.1,46.0886,0.3906
42245000,50,316.898,-28065.8,52.5271,0.3992
42250000,52,330.471,-28083.1,52.0705,0.3862
42255000,50,314.984,-28061.2,48.2538,0.396
42260000,46,292.344,-28058.7,65.8377,0.3964
42265000,43,276.814,-28075.3,31.9829,0.3938
42270000,41,261.372,-28066.2,41.9255,0.3802
42275000,48,310.331,-28061.7,49.2199,0.3792
42280000,51,308.361,-28077.5,53.9168,0.382
42285000,52,339.908,-28070.8,55.3191,0.394
42290000,54,347.663,-28069.6,48.3029,0.4036
42295000,57,372.862,-28077.6,50.7201,0.3938
42300000,53,354.449,-28061.1,48.9463,0.4006
42305000,50,314.997,-28074.1,54.0086,0.4026
42310000,46,287.159,-28062.6,52.6152,0.385
42315000,37,227.874,-28086.4,44.3257,0.3696
42320000,37,228.89,-28091.5,37.4051,0.3802
42325000,45,293.88,-28092.4,48.8303,0.393
42330000,44,279.533,-28091.8,44.0648,0.421
42335000,40,249.741,-28076.9,40.085,0.3768
42340000,47,296.624,-28077.7,43.3019,0.3766
42345000,45,274.219,-28088.7,44.7426,0.3954
42350000,47,286.056,-28085.5,45.6929,0.3864
42355000,47,295.853,-28055.4,48.3015,0.3924
42360000,44,263.302,-28081.1,42.4131,0.3964
42365000,41,263.789,-28075.7,34.0059,0.3904
42370000,45,291.721,-28080.4,43.3268,0.3834
42375000,52,320.465,-28094.5,56.32,0.4116
42380000,43,270.118,-28090.6,42.0805,0.3748
42385000,53,335.541,-28075.3,53.2468,0.386
42390000,55,332.971,-28077.4,55.1802,0.4132
42395000,49,309.82,-28083.5,35.8531,0.417
42400000,49,304.952,-28094.8,54.3859,0.3956
42405000,52,330.503,-28084.7,46.9693,0.4026
42410000,52,315.854,-28109.7,50.676,0.3934
42415000,50,307.501,-28101.4,43.9528,0.4022
42420000,52,321.282,-28097.8,44.4652,0.4108
42425000,53,327.454,-28089.1,53.4728,0.3904
42430000,52,335.12,-28086.5,40.9119,0.3914
42435000,57,371.955,-28078.4,57.1792,0.3986
42440000,57,354.849,-28086.9,55.691,0.4138
42445000,54,338.374,-28071.4,46.6971,0.4198
42450000,48,300.867,-28063.8,43.5787,0.3958
42455000,47,307.082,-28074,53.5029,0.3914
42460000,44,281.182,-28089.1,45.3893,0.3708
42465000,39,248.61,-28083,46.3261,0.3738
42470000,42,272.429,-28077,43.8067,0.3786
42475000,49,314.554,-28090.6,54.4314,0.396
42480000,52,321.875,-28099.3,58.772,0.3954
42485000,50,333.628,-28078.9,48.8698,0.3902
42490000,57,378.486,-28078.3,56.1169,0.427
42495000,49,302.978,-28085.1,60.5017,0.4062
42500000,49,308.888,-28107.2,41.2049,0.4108
42505000,47,313.748,-28090,36.8725,0.3956
42510000,35,226.639,-28102.5,42.5957,0.4032
42515000,41,262.093,-28086.5,47.6999,0.3894
42520000,40,256.698,-28096.2,40.0209,0.3978
42525000,30,196.084,-28087.6,28.9241,0.3802
42530000,46,297.235,-28081.4,31.3421,0.3894
42535000,47,303.493,-28074.8,54.9115,0.3842
42540000,52,338.281,-28059.6,49.4231,0.398
42545000,43,283.287,-28070,41.6227,0.3886
42550000,39,241.099,-28075.4,30.9218,0.3718
42555000,39,257.056,-28075.2,36.6776,0.381
42560000,39,256.779,-28075.3,40.9168,0.3794
42565000,41,268.002,-28076.6,39.4063,0.3866
42570000,46,306.824,-28054,41.9347,0.395
42575000,44,271.348,-28048.9,40.4599,0.4024
42580000,43,271.609,-28065.4,43.2333,0.385
42585000,44,278.095,-28056.8,39.211,0.3816
42590000,48,296.048,-28062.7,52.8011,0.3916
42595000,59,362.325,-28070.2,53.9862,0.4098
42600000,55,333.7,-28081.2,63.0303,0.4112
42605000,47,282.238,-28065.8,39.498,0.3906
42610000,49,310.913,-28068.2,40.4429,0.3906
42615000,44,276.301,-28071.2,51.2865,0.389
42620000,49,312.662,-28070,37.2433,0.3876
42625000,52,334.486,-28077.1,44.0834,0.4028
42630000,46,280.709,-28063.6,53.9155,0.4052
42635000,41,266.153,-28055.7,42.1759,0.3796
42640000,50,326.598,-28055.2,52.9886,0.3936
42645000,51,325.69,-28061.7,51.1635,0.392
42650000,46,295.626,-28058.5,44.9776,0.383
42655000,51,329.002,-28064.7,48.1548,0.4032
42660000,42,280.014,-28059.7,40.1388,0.3788
42665000,40,269.982,-28074.8,50.9009,0.367
42670000,51,313.167,-28080.7,56.005,0.3952
42675000,52,329.508,-28071.3,57.6121,0.394
42680000,57,360.655,-28083,55.3944,0.3942
42685000,58,363.028,-28074.1,60.8055,0.407
42690000,59,373.943,-28068.7,46.9295,0.4054
42695000,51,340.766,-28065.3,62.9956,0.4008
42700000,49,325.653,-28067,44.3338,0.3872
42705000,51,343.543,-28077.2,61.2567,0.3888
42710000,43,294.514,-28082.7,35.7348,0.3794
42715000,47,310.102,-28084.7,45.642,0.3722
42720000,49,312.623,-28077.2,51.2985,0.393
42725000,55,326.546,-28068.6,65.3369,0.4024
42730000,52,334.914,-28073.7,46.9932,0.3868
42735000,44,270.166,-28077.6,50.0087,0.3886
42740000,50,321.466,-28076.6,41.7276,0.3814
42745000,51,327.522,-28062.9,65.793,0.3878
42750000,48,313.392,-28057.1,40.4145,0.397
42755000,50,319.086,-28051,55.7859,0.3928
42760000,43,281.278,-28037.4,35.8142,0.3848
42765000,50,320.214,-28057,45.4893,0.382
42770000,45,282.502,-28059.1,43.265,0.384
42775000,40,260.388,-28063.4,44.7118,0.3668
42780000,43,282.207,-28065.4,38.1721,0.3722
42785000,40,268.82,-28068.4,36.1477,0.3716
42790000,46,297.476,-28061.7,40.8399,0.3758
42795000,41,270.501,-28062.5,50.447,0.391
42800000,43,277.759,-28071.7,55.0752,0.3772
42805000,46,316.605,-28069.3,40.6049,0.3902
42810000,49,322.652,-28068.5,47.0566,0.392
42815000,55,357.365,-28065.7,41.0176,0.4046
42820000,58,349.304,-28074.6,49.3397,0.3972
42825000,52,340.344,-28075.4,58.4787,0.3972
42830000,51,322.976,-28084.1,57.6632,0.399
42835000,44,285.15,-28067,41.9114,0.3688
42840000,48,304.401,-28081.3,60.0385,0.3704
42845000,46,289.769,-28081,43.3936,0.3932
42850000,48,295.651,-28063.2,43.3237,0.3774
42855000,48,315.318,-28058,49.2698,0.3976
42860000,48,300.574,-28056.9,51.7072,0.3882
42865000,46,293.766,-28083.2,55.4864,0.3746
42870000,40,262.894,-28070.2,36.8898,0.3796
42875000,44,295.325,-28083.9,35.135,0.3736
42880000,38,251.398,-28079.5,26.4704,0.384
42885000,44,288.561,-28099.5,40.5841,0.4058
42890000,45,286.35,-28104.2,53.8969,0.3872
42895000,46,291.614,-28096.5,56.233,0.3902
42900000,42,260.702,-28087.4,39.9129,0.3944
42905000,41,266.216,-28091.5,39.809,0.3792
42910000,33,208.957,-28095.6,35.6467,0.3762
42915000,30,194.234,-28083.4,25.415,0.364
42920000,33,206.154,-28085.2,33.2083,0.3508
42925000,31,198.56,-28095.7,32.5382,0.3416
42930000,33,210.321,-28104.7,34.7356,0.3694
42935000,33,210.661,-28107.8,29.5797,0.3634
42940000,34,230.359,-28108.3,43.617,0.3786
42945000,35,226.925,-28093.9,26.4172,0.3844
42950000,40,256.578,-28095.3,38.3631,0.3774
42955000,41,258.581,-28087.7,33.135,0.3774
42960000,42,266.198,-28104.4,43.1189,0.4076
42965000,36,229.72,-28110.1,41.7437,0.3784
42970000,36,236.371,-28101,33.6449,0.399
42975000,42,262.545,-28081.9,37.2519,0.3682
42980000,46,301.575,-28104.4,45.009,0.3628
42985000,49,314.621,-28095.9,49.5991,0.389
42990000,49,324.274,-28084.2,56.0123,0.4034
42995000,42,272.644,-28098.7,43.6653,0.4146
43000000,41,266.425,-28092.3,47.0378,0.4114
43005000,44,276.116,-28097.6,47.5646,0.3984
43010000,44,288.387,-28079.4,41.986,0.3874
43015000,37,242.94,-28078.8,39.318,0.3776
43020000,44,278.956,-28082.1,44.1952,0.3954
43025000,45,291.97,-28088.8,44.0798,0.3912
43030000,35,223.197,-28074.1,25.6166,0.3862
43035000,34,215.467,-28077.5,25.6221,0.372
43040000,37,235.108,-28088.6,44.5969,0.3734
43045000,38,235.178,-28085.3,35.4424,0.3886
43050000,41,249.903,-28085.5,49.5239,0.384
43055000,42,256.167,-28096,43.081,0.3988
43060000,40,254.803,-28103.9,41.1804,0.4048
43065000,40,259.094,-28100.1,52.3518,0.3998
43070000,44,280.383,-28080.2,52.031,0.3912
43075000,34,207.913,-28096.7,33.3558,0.382
43080000,35,225.132,-28091.9,31.2842,0.3734
43085000,33,212.758,-28087.1,27.0417,0.3702
43090000,34,220.856,-28090.2,40.5267,0.3716
43095000,37,236.947,-28094.6,29.8074,0.3748
43100000,30,195.585,-28090.2,28.5032,0.3596
43105000,29,193.108,-28106.8,28.888,0.3448
43110000,28,184.067,-28100.5,26.495,0.3582
43115000,37,232.415,-28096.4,31.6393,0.3672
43120000,33,216.126,-28100.7,28.939,0.3872
43125000,41,261.679,-28110.3,43.656,0.3906
43130000,40,260.746,-28093,35.3594,0.401
43135000,37,235.548,-28094.4,37.1524,0.3888
43140000,39,248.522,-28098.6,47.7547,0.38
43145000,41,254.768,-28093.2,37.1793,0.4064
43150000,48,301.002,-28079.5,34.0377,0.3996
43155000,52,311.145,-28088.9,51.0005,0.4078
43160000,54,335.733,-28096,49.4887,0.4062
43165000,48,294.585,-28085.2,54.2494,0.4092
43170000,41,255.645,-28088.5,42.7532,0.3942
43175000,44,291.323,-28075.4,38.2163,0.3714
43180000,39,245.685,-28078.8,45.3384,0.3942
43185000,43,273.215,-28077.9,43.5026,0.3888
43190000,43,259.406,-28082.7,36.505,0.3782
43195000,39,244.305,-28081.8,52.7472,0.3696
43200000,41,259.223,-28084.7,35.8488,0.3768
43205000,43,274.092,-28074.3,47.4463,0.3654
43210000,45,282.181,-28080,46.5361,0.3892
43215000,40,257.291,-28078.8,36.9686,0.3886
43220000,41,265.983,-28083.9,43.3866,0.3728
43225000,45,291.701,-28064.7,39.5712,0.378
43230000,45,275.382,-28074,41.6231,0.3902
43235000,41,248.315,-28079.6,41.2459,0.3816
43240000,36,215.709,-28078.7,42.3147,0.3738
43245000,39,243.669,-28097.3,44.593,0.384
43250000,36,227.957,-28073.2,33.3729,0.3788
43255000,45,288.259,-28064.8,43.8819,0.3776
43260000,49,308.228,-28065.7,48.0659,0.3944
43265000,57,355.002,-28079.2,58.5119,0.4046
43270000,49,312.491,-28069.8,46.0258,0.4128
43275000,54,337.573,-28070.9,57.4023,0.3984
43280000,49,303.2,-28078.1,61.1972,0.3992
43285000,46,287.958,-28061.4,46.5885,0.407
43290000,45,284.559,-28077.1,55.6671,0.3968
43295000,41,253.552,-28056.2,35.1848,0.3962
43300000,44,274.198,-28071.8,45.3158,0.372
43305000,48,292.671,-28054.7,55.5454,0.3986
43310000,46,290.001,-28068.8,37.8811,0.3886
43315000,46,285.488,-28061.4,49.7356,0.38
43320000,48,309.63,-28060.3,38.6575,0.3908
43325000,52,330.231,-28077.6,57.6746,0.3886
43330000,57,343.537,-28055.4,54.6713,0.3964
43335000,49,316.781,-28059.7,38.2573,0.4
43340000,57,347.35,-28048.4,82.3254,0.3904
43345000,58,344.808,-28067.1,73.0121,0.41
43350000,48,303.062,-28059.7,44.4727,0.415
43355000,44,280.69,-28063.8,45.1984,0.3678
43360000,46,285.125,-28086.5,41.6458,0.3872
43365000,42,257.84,-28079.4,45.4811,0.3812
43370000,37,233.231,-28074.1,25.0434,0.379
43375000,41,255.591,-28071.1,43.213,0.3744
43380000,34,219.978,-28069.8,26.6738,0.3816
43385000,43,264.525,-28085.9,45.0442,0.3914
43390000,47,294.227,-28080.3,41.1385,0.4204
43395000,47,290.292,-28071.5,40.5417,0.4018
43400000,34,215.145,-28072.2,25.9881,0.3684
43405000,31,185.616,-28083.2,31.4002,0.3378
43410000,36,221.445,-28079.8,31.3955,0.3548
43415000,32,194.384,-28071.6,28.6349,0.3828
43420000,30,191.29,-28081.2,28.3326,0.363
43425000,25,156.518,-28081.8,28.4258,0.361
43430000,34,212.831,-28074.6,39.693,0.3658
43435000,33,202.872,-28074.1,30.4853,0.359
43440000,32,197.706,-28093.1,40.2842,0.3576
43445000,27,178.022,-28072.4,29.5967,0.3546
43450000,29,187.752,-28082.5,26.0143,0.3284
43455000,30,193.06,-28085.2,25.8875,0.32
43460000,35,224.872,-28080.8,25.8893,0.3494
43465000,38,239.765,-28094.4,35.8753,0.3744
43470000,34,215.599,-28081.9,30.1797,0.3714
43475000,31,193.786,-28092,22.2949,0.3758
43480000,40,260.056,-28074.8,36.131,0.3828
43485000,35,219.812,-28085,30.8166,0.3974
43490000,33,209.292,-28081.1,28.3754,0.3744
43495000,37,233.206,-28081.2,24.4287,0.3648
43500000,33,206.318,-28084,26.7566,0.377
43505000,38,252.336,-28089.8,42.8383,0.3784
43510000,40,256.419,-28090.9,34.8172,0.3806
43515000,39,244.124,-28086.2,45.8253,0.3866
43520000,51,328.7,-28085,47.1354,0.3934
43525000,53,334.587,-28099.9,46.4431,0.4146
43530000,50,314.424,-28076.1,50.6277,0.4078
43535000,47,297.719,-28079.5,50.1866,0.3998
43540000,46,306.911,-28080.7,41.9255,0.4112
43545000,48,312.796,-28079.2,61.3873,0.4052
43550000,43,276.842,-28090.1,47.3192,0.4012
43555000,32,205.588,-28095.1,28.4497,0.3948
43560000,29,194.955,-28090.5,29.6812,0.3612
43565000,33,205.289,-28098.6,28.0314,0.363
43570000,36,241.197,-28093.9,29.8486,0.375
43575000,29,184.197,-28089.1,31.7942,0.3894
43580000,29,192.023,-28092,24.7596,0.354
43585000,29,185.503,-28080.4,32.2022,0.369
43590000,33,211.968,-28103,29.8371,0.3748
43595000,31,198.603,-28093.3,32.606,0.3794
43600000,37,249.544,-28095.8,30.9604,0.397
43605000,37,233.897,-28106.8,40.446,0.3844
43610000,40,248.671,-28109,39.6047,0.38
43615000,38,257.027,-28093.1,41.4395,0.3838
43620000,46,287.798,-28090.2,41.676,0.399
43625000,37,241.319,-28074.2,28.6564,0.389
43630000,29,190.288,-28085.3,34.9547,0.358
43635000,30,198.709,-28082.5,30.0928,0.3536
43640000,34,220.066,-28082.3,33.7193,0.378
43645000,39,256.479,-28100.1,37.5007,0.3978
43650000,34,215.201,-28106.2,35.5527,0.4078
43655000,38,250.08,-28083.6,38.1841,0.3778
43660000,36,237.838,-28088.5,33.5957,0.3888
43665000,40,242.508,-28115.3,34.5147,0.3882
43670000,38,241.668,-28102.2,47.0265,0.3906
43675000,28,187.229,-28091.7,27.3563,0.384
43680000,31,197.726,-28092.8,26.3603,0.351
43685000,34,209.261,-28099.6,32.9651,0.3676
43690000,37,232.508,-28096.3,35.5423,0.3774
43695000,38,255.437,-28083.9,46.6823,0.3812
43700000,35,231.288,-28083.6,32.5104,0.3986
43705000,35,231.531,-28101.4,46.0966,0.3858
43710000,31,195.303,-28089.6,41.7952,0.3676
43715000,30,197.39,-28090,30.2922,0.3692
43720000,33,218.651,-28095.8,38.2781,0.3536
43725000,32,212.054,-28098.4,22.4363,0.378
43730000,34,224.66,-28094.2,29.1985,0.3692
43735000,33,219.823,-28101.5,34.4874,0.3758
43740000,38,245.478,-28105.7,32.0434,0.3744
43745000,39,235.503,-28099.9,35.0039,0.3936
43750000,45,273.946,-28095,44.4357,0.3866
43755000,44,281.718,-28099.9,47.0576,0.3938
43760000,52,324.036,-28093.7,50.4238,0.4012
43765000,42,274.991,-28083.4,38.2345,0.3894
43770000,46,301.34,-28072.9,60.7089,0.3662
43775000,43,273.663,-28083.4,32.3375,0.3744
43780000,47,309.661,-28078,36.748,0.3914
43785000,38,250.753,-28083,37.3912,0.3878
43790000,35,236.295,-28072.4,25.1804,0.3708
43795000,40,263.21,-28081.3,37.6963,0.365
43800000,45,290.537,-28086.7,55.5636,0.3918
43805000,48,298.806,-28086.3,51.7334,0.396
43810000,44,276.19,-28077.5,33.0371,0.3792
43815000,44,284.626,-28081.9,47.2681,0.3898
43820000,48,300.291,-28060.5,50.7476,0.388
43825000,45,289.233,-28059.6,38.5603,0.3986
43830000,49,317.023,-28063.1,43.9646,0.3844
43835000,45,295.154,-28075.3,44.7786,0.394
43840000,44,278.564,-28071.4,55.8328,0.3944
43845000,47,294.861,-28060.2,45.8624,0.3854
43850000,46,299.582,-28069.1,38.4869,0.3748
43855000,49,298.763,-28059.2,47.4878,0.3888
43860000,48,303.321,-28054.9,50.9953,0.3958
43865000,43,260.03,-28066.3,31.7783,0.374
43870000,42,259.996,-28057.3,36.1595,0.366
43875000,44,273.877,-28055,48.3147,0.352
43880000,40,248.352,-28078.7,32.0431,0.3682
43885000,42,253.342,-28072.5,41.7758,0.3592
43890000,45,286.343,-28076.4,41.7299,0.366
43895000,48,302.435,-28086.3,43.0239,0.371
43900000,48,307.549,-28094.1,56.7741,0.3856
43905000,50,323.173,-28081,53.1577,0.412
43910000,48,298.316,-28079.4,39.8883,0.403
43915000,46,289.759,-28089.6,49.9119,0.3928
43920000,41,257.352,-28080.5,47.677,0.3816
43925000,39,247.465,-28082.3,37.5258,0.3936
43930000,42,254.312,-28099.7,43.1208,0.3968
43935000,43,277.133,-28089.7,33.5061,0.3892
43940000,38,239.184,-28091.3,35.7141,0.388
43945000,31,192.412,-28084,47.0949,0.3646
43950000,37,236.474,-28084.5,39.3826,0.3708
43955000,38,234.245,-28075.3,36.2415,0.3974
43960000,45,280.985,-28088.7,33.6878,0.387
43965000,37,227.4,-28088,30.6086,0.3792
43970000,37,224.382,-28069.9,41.2635,0.3726
43975000,45,279.725,-28069.9,52.5406,0.3834
43980000,52,333.901,-28053.9,46.7103,0.389
43985000,58,359.33,-28070.4,51.5038,0.4148
43990000,50,317.873,-28079.5,50.5775,0.389
43995000,56,346.446,-28079.5,63.6579,0.4084
44000000,44,274.542,-28085.9,57.9508,0.4004
44005000,44,275.946,-28092.3,34.0925,0.3938
44010000,45,283.713,-28079.4,48.0867,0.3848
44015000,51,309.241,-28093.4,42.2654,0.3986
44020000,45,280.889,-28072,43.117,0.3918
44025000,40,257.504,-28063.7,39.091,0.389
44030000,42,266.768,-28046.9,48.1204,0.3608
44035000,43,263.296,-28061,63.7191,0.3774
44040000,40,254.026,-28059,44.0873,0.3778
44045000,55,350.664,-28060.9,65.3579,0.4058
44050000,47,292.531,-28064,45.8417,0.4002
44055000,49,303.728,-28062.1,45.8224,0.4126
44060000,47,299.506,-28049.9,34.5447,0.388
44065000,48,304.577,-28057.5,38.7906,0.394
44070000,53,338.876,-28058.9,50.0713,0.384
44075000,53,341.595,-28065.2,57.1178,0.396
44080000,51,330.093,-28066.3,55.2843,0.4112
44085000,45,288.787,-28071.5,40.9178,0.3916
44090000,51,311.442,-28095.4,58.633,0.3956
44095000,50,311.678,-28074.2,53.425,0.396
44100000,41,262.232,-28071.7,40.0111,0.38
44105000,42,268.518,-28067.5,32.1863,0.378
44110000,39,255.334,-28065.5,42.5665,0.3624
44115000,40,258.015,-28068.1,36.8528,0.3736
44120000,44,287.274,-28069.9,42.6724,0.3906
44125000,42,265.776,-28078.6,43.3757,0.3842
44130000,47,312.981,-28063.1,50.4762,0.3906
44135000,47,301.53,-28069.5,48.3583,0.3988
44140000,51,312.372,-28068,46.5774,0.4004
44145000,52,316.938,-28061.5,47.1589,0.3962
44150000,42,260.195,-28062.6,41.9436,0.3654
44155000,46,294.545,-28067.7,43.797,0.3982
44160000,46,296.561,-28083.9,51.0067,0.381
44165000,49,320.277,-28075.7,52.13,0.3918
44170000,51,327.291,-28070.4,52.7172,0.3894
44175000,47,306.576,-28064,51.4245,0.3964
44180000,45,296.551,-28044.4,43.9349,0.3666
44185000,43,279.621,-28048.5,54.547,0.3704
44190000,53,337.068,-28052.4,44.9593,0.3656
44195000,58,367.38,-28047.8,71.1682,0.3986
44200000,51,314.304,-28058.7,56.7132,0.3844
44205000,57,359.668,-28042.6,41.7367,0.3932
44210000,53,343.905,-28061.2,48.0211,0.3952
44215000,56,356.991,-28054.8,61.9255,0.4164
44220000,58,356.041,-28062.5,60.3088,0.392
44225000,58,364.807,-28061.5,61.937,0.4116
44230000,61,363.318,-28076.5,62.9958,0.4146
44235000,50,318.575,-28086,56.8661,0.3964
44240000,53,333.857,-28067.1,58.6162,0.4022
44245000,49,301.78,-28075.2,44.221,0.3996
44250000,49,307.871,-28064.1,34.9534,0.3906
44255000,50,320.847,-28057.5,49.4437,0.396
44260000,47,302.846,-28061.8,46.7719,0.3944
44265000,38,228.332,-28056.4,46.8436,0.3724
44270000,44,270.595,-28081.4,57.3528,0.3682
44275000,49,309.112,-28078.2,51.421,0.3878
44280000,52,327.698,-28077.2,47.4387,0.4
44285000,48,301.846,-28068.4,61.9964,0.3996
44290000,56,351.155,-28073.4,36.4598,0.4006
44295000,47,299.791,-28071.5,44.2088,0.4072
44300000,42,268.773,-28078.4,45.5698,0.385
44305000,45,297.356,-28078.1,46.3438,0.3894
44310000,39,254.637,-28082.5,41.9504,0.3736
44315000,48,294.737,-28089.7,47.8845,0.3894
44320000,45,277.319,-28073,47.0123,0.3992
44325000,46,271.467,-28095.2,45.9298,0.3954
44330000,44,271.042,-28057.1,36.063,0.3822
44335000,42,267.302,-28071.3,42.5427,0.3814
44340000,43,275.891,-28056.4,31.075,0.384
44345000,35,222.317,-28074.9,33.7004,0.3762
44350000,37,242.086,-28080.8,24.7136,0.3754
44355000,39,242.327,-28076.8,37.8876,0.3776
44360000,36,235.58,-28072.9,39.8807,0.3616
44365000,41,263.413,-28071.9,31.3515,0.3774
44370000,37,238.163,-28063.5,27.3194,0.372
44375000,42,266.11,-28072.6,64.0346,0.3716
44380000,39,254.04,-28049.4,31.9363,0.3632
44385000,42,260.573,-28064.7,59.0403,0.363
44390000,47,300.129,-28066,63.6501,0.3654
44395000,50,321.722,-28064.3,51.0761,0.3838
44400000,46,292.542,-28073.4,48.4566,0.402
44405000,40,254.907,-28062.6,38.0492,0.3994
44410000,45,292.834,-28068.8,43.5321,0.4038
44415000,37,233.604,-28069.1,42.214,0.3868
44420000,36,233.677,-28060.8,32.139,0.362
44425000,44,278.115,-28078.5,48.4456,0.369
44430000,47,291.701,-28069.1,44.4079,0.3832
44435000,41,260.568,-28086.3,38.1445,0.3898
44440000,38,241.464,-28081.2,40.6238,0.3658
44445000,42,265.052,-28076.7,48.2676,0.375
44450000,47,298.336,-28074.7,49.3104,0.3848
44455000,43,283.049,-28070.4,39.7014,0.3848
44460000,40,254.043,-28080.1,42.5308,0.3778
44465000,42,264.714,-28089.3,35.3527,0.3758
44470000,36,242.479,-28079.5,32.2402,0.396
44475000,42,268.155,-28094.6,45.1297,0.3758
44480000,48,313.044,-28088.5,36.7945,0.3998
44485000,51,335.902,-28094.6,48.0632,0.3898
44490000,51,331.925,-28077.8,53.0745,0.4128
44495000,50,316.565,-28085.2,47.6437,0.4102
44500000,59,383.252,-28088.3,48.6965,0.4058
44505000,46,301.159,-28086.4,36.7609,0.4074
44510000,48,305.259,-28081.5,52.5721,0.3964
44515000,47,302.971,-28090.5,49.8142,0.4
44520000,47,303.434,-28090.2,47.9804,0.3962
44525000,43,274.78,-28106.3,55.509,0.3966
44530000,38,242.085,-28094,37.7878,0.4054
44535000,38,241.477,-28087,39.8712,0.3838
44540000,42,266.205,-28088.2,39.8945,0.3914
44545000,36,234.889,-28086.8,30.3416,0.3592
44550000,38,258.244,-28086.3,33.3871,0.3776
44555000,34,227.815,-28090.6,49.3989,0.3798
44560000,38,245.757,-28092.3,42.5836,0.3674
44565000,37,240.411,-28082.7,37.5792,0.3772
44570000,36,235.328,-28092.9,31.1982,0.3672
